doi,year,cited_by_count
https://doi.org/10.1016/j.engstruct.2023.117314,2024,4
https://doi.org/10.1016/j.scriptamat.2023.115938,2025,3
https://doi.org/10.1016/j.scriptamat.2023.115938,2024,7
https://doi.org/10.1016/j.neubiorev.2023.105501,2025,2
https://doi.org/10.1016/j.neubiorev.2023.105501,2024,7
https://doi.org/10.1002/adma.202308368,2025,4
https://doi.org/10.1002/adma.202308368,2024,4
https://doi.org/10.1016/j.tre.2023.103359,2025,3
https://doi.org/10.1016/j.tre.2023.103359,2024,6
https://doi.org/10.1007/s11783-024-1786-5,2025,3
https://doi.org/10.1007/s11783-024-1786-5,2024,6
https://doi.org/10.1016/j.ymssp.2023.110999,2025,3
https://doi.org/10.1016/j.ymssp.2023.110999,2024,4
https://doi.org/10.1016/j.cma.2023.116663,2025,1
https://doi.org/10.1016/j.cma.2023.116663,2024,8
https://doi.org/10.1016/j.oceaneng.2023.116443,2025,1
https://doi.org/10.1016/j.oceaneng.2023.116443,2024,6
https://doi.org/10.1016/j.ocecoaman.2023.106919,2025,2
https://doi.org/10.1016/j.ocecoaman.2023.106919,2024,6
https://doi.org/10.1016/j.ijpe.2023.109116,2024,5
https://doi.org/10.1016/j.ijpe.2023.109116,2023,1
https://doi.org/10.1016/j.conbuildmat.2023.134336,2025,1
https://doi.org/10.1016/j.conbuildmat.2023.134336,2024,11
https://doi.org/10.1016/j.aei.2023.102269,2025,1
https://doi.org/10.1016/j.aei.2023.102269,2024,6
https://doi.org/10.1002/adfm.202307404,2025,1
https://doi.org/10.1002/adfm.202307404,2024,3
https://doi.org/10.1016/j.ribaf.2023.102192,2025,3
https://doi.org/10.1016/j.ribaf.2023.102192,2024,9
https://doi.org/10.1016/j.apm.2023.11.019,2025,2
https://doi.org/10.1016/j.apm.2023.11.019,2024,5
https://doi.org/10.1002/nsg.12281,2025,2
https://doi.org/10.1002/nsg.12281,2024,7
https://doi.org/10.1109/tits.2023.3327949,2025,2
https://doi.org/10.1109/tits.2023.3327949,2024,3
https://doi.org/10.1109/mits.2023.3323029,2025,2
https://doi.org/10.1109/mits.2023.3323029,2024,4
https://doi.org/10.1016/j.scitotenv.2023.168316,2025,1
https://doi.org/10.1016/j.scitotenv.2023.168316,2024,8
https://doi.org/10.1016/j.future.2023.10.024,2025,1
https://doi.org/10.1016/j.future.2023.10.024,2024,5
https://doi.org/10.1016/j.engstruct.2023.117082,2025,3
https://doi.org/10.1016/j.engstruct.2023.117082,2024,5
https://doi.org/10.1016/j.dsp.2023.104280,2024,4
https://doi.org/10.1002/mabi.202300302,2025,3
https://doi.org/10.1002/mabi.202300302,2024,5
https://doi.org/10.1108/tr-12-2022-0650,2025,3
https://doi.org/10.1108/tr-12-2022-0650,2024,5
https://doi.org/10.1016/j.cma.2023.116490,2024,7
https://doi.org/10.1016/j.cma.2023.116490,2023,1
https://doi.org/10.1109/tpel.2023.3320743,2024,4
https://doi.org/10.1016/j.scriptamat.2023.115801,2025,3
https://doi.org/10.1016/j.scriptamat.2023.115801,2024,7
https://doi.org/10.1016/j.schres.2023.09.027,2024,7
https://doi.org/10.1016/j.engappai.2023.107132,2025,2
https://doi.org/10.1016/j.engappai.2023.107132,2024,7
https://doi.org/10.1002/adfm.202308584,2024,9
https://doi.org/10.1002/adfm.202308584,2023,2
https://doi.org/10.1007/s11042-023-15380-3,2025,1
https://doi.org/10.1007/s11042-023-15380-3,2024,4
https://doi.org/10.1109/tmm.2023.3289763,2025,1
https://doi.org/10.1109/tmm.2023.3289763,2024,4
https://doi.org/10.1109/tmm.2023.3289763,2022,1
https://doi.org/10.1111/mice.13066,2025,1
https://doi.org/10.1111/mice.13066,2024,5
https://doi.org/10.1111/mice.13066,2023,1
https://doi.org/10.1016/j.cam.2023.115363,2025,4
https://doi.org/10.1016/j.cam.2023.115363,2024,1
https://doi.org/10.1109/tpwrs.2023.3276008,2025,1
https://doi.org/10.1109/tpwrs.2023.3276008,2024,3
https://doi.org/10.1109/tpwrs.2023.3276008,2023,2
https://doi.org/10.1177/15248380231162979,2025,1
https://doi.org/10.1177/15248380231162979,2024,7
https://doi.org/10.1177/15248380231162979,2023,1
https://doi.org/10.1108/ijchm-08-2022-0956,2025,3
https://doi.org/10.1108/ijchm-08-2022-0956,2024,7
https://doi.org/10.1108/ijchm-08-2022-0956,2023,1
https://doi.org/10.1016/j.ejor.2023.03.028,2025,3
https://doi.org/10.1016/j.ejor.2023.03.028,2024,5
https://doi.org/10.1016/j.ejor.2023.03.028,2023,4
https://doi.org/10.1109/tnnls.2023.3243241,2025,1
https://doi.org/10.1109/tnnls.2023.3243241,2024,6
https://doi.org/10.1109/tnnls.2023.3243241,2023,3
https://doi.org/10.1007/s11425-022-2036-8,2024,7
https://doi.org/10.1007/s11425-022-2036-8,2023,4
https://doi.org/10.1080/10095020.2022.2157761,2025,2
https://doi.org/10.1080/10095020.2022.2157761,2024,6
https://doi.org/10.1080/10410236.2022.2163108,2025,3
https://doi.org/10.1080/10410236.2022.2163108,2024,5
https://doi.org/10.1080/10410236.2022.2163108,2023,1
https://doi.org/10.1080/15256480.2022.2153777,2025,1
https://doi.org/10.1080/15256480.2022.2153777,2024,6
https://doi.org/10.1080/15256480.2022.2153777,2023,3
https://doi.org/10.1080/09588221.2022.2142245,2025,1
https://doi.org/10.1080/09588221.2022.2142245,2024,7
https://doi.org/10.1080/09588221.2022.2142245,2023,3
https://doi.org/10.1109/tem.2022.3198101,2025,2
https://doi.org/10.1109/tem.2022.3198101,2024,2
https://doi.org/10.1109/tem.2022.3198101,2023,4
https://doi.org/10.1109/tem.2022.3198101,2022,2
https://doi.org/10.1080/15256480.2022.2129544,2025,2
https://doi.org/10.1080/15256480.2022.2129544,2024,5
https://doi.org/10.1080/15256480.2022.2129544,2023,4
https://doi.org/10.1080/03088839.2022.2120215,2025,2
https://doi.org/10.1080/03088839.2022.2120215,2024,4
https://doi.org/10.1080/03088839.2022.2120215,2023,3
https://doi.org/10.1080/10350330.2022.2094233,2025,2
https://doi.org/10.1080/10350330.2022.2094233,2024,3
https://doi.org/10.1080/10350330.2022.2094233,2022,1
https://doi.org/10.1016/j.ejor.2022.06.041,2025,2
https://doi.org/10.1016/j.ejor.2022.06.041,2024,11
https://doi.org/10.1016/j.ejor.2022.06.041,2023,3
https://doi.org/10.1016/j.ejor.2022.06.041,2022,3
https://doi.org/10.1080/02508281.2022.2093551,2025,2
https://doi.org/10.1080/02508281.2022.2093551,2024,2
https://doi.org/10.1080/02508281.2022.2093551,2023,4
https://doi.org/10.1109/tem.2022.3147815,2024,2
https://doi.org/10.1109/tem.2022.3147815,2023,2
https://doi.org/10.1109/tem.2022.3147815,2022,3
https://doi.org/10.1177/0148558x211042953,2024,4
https://doi.org/10.1177/0148558x211042953,2023,3
https://doi.org/10.1177/0148558x211042953,2022,1
https://doi.org/10.1080/13562517.2021.1989579,2024,7
https://doi.org/10.1080/13562517.2021.1989579,2023,5
https://doi.org/10.1080/13562517.2021.1989579,2022,1
https://doi.org/10.1002/adfm.202420207,2025,4
https://doi.org/10.1080/10508422.2024.2420133,2025,4
https://doi.org/10.1080/10508422.2024.2420133,2024,1
https://doi.org/10.1002/anie.202410568,2025,3
https://doi.org/10.1002/anie.202410568,2024,1
https://doi.org/10.1016/j.nanoen.2024.110376,2025,4
https://doi.org/10.1016/j.nanoen.2024.110376,2024,1
https://doi.org/10.1016/j.cma.2024.117445,2025,6
https://doi.org/10.1016/j.cma.2024.117445,2024,1
https://doi.org/10.1126/science.adp7099,2025,4
https://doi.org/10.1126/science.adp7099,2024,1
https://doi.org/10.1016/j.jot.2024.09.011,2025,3
https://doi.org/10.1016/j.jot.2024.09.011,2024,3
https://doi.org/10.1016/j.ijmachtools.2024.104219,2025,3
https://doi.org/10.1016/j.ijmachtools.2024.104219,2024,2
https://doi.org/10.1038/s41467-024-52078-y,2025,4
https://doi.org/10.1038/s41467-024-52078-y,2024,2
https://doi.org/10.1021/acsnano.4c10231,2025,4
https://doi.org/10.1021/acsnano.4c10231,2024,1
https://doi.org/10.1002/smll.202407207,2025,1
https://doi.org/10.1002/smll.202407207,2024,3
https://doi.org/10.18653/v1/2024.findings-acl.878,2025,2
https://doi.org/10.18653/v1/2024.findings-acl.878,2024,4
https://doi.org/10.18653/v1/2024.findings-acl.878,2023,3
https://doi.org/10.1016/j.jclepro.2024.143761,2025,3
https://doi.org/10.1016/j.jclepro.2024.143761,2024,1
https://doi.org/10.1109/tifs.2024.3455772,2025,1
https://doi.org/10.1109/tifs.2024.3455772,2024,1
https://doi.org/10.1080/17452759.2024.2390495,2025,3
https://doi.org/10.1080/17452759.2024.2390495,2024,1
https://doi.org/10.2196/57809,2025,6
https://doi.org/10.2196/57809,2024,1
https://doi.org/10.1016/j.actamat.2024.120395,2025,3
https://doi.org/10.1016/j.actamat.2024.120395,2024,2
https://doi.org/10.1016/j.aap.2024.107778,2025,3
https://doi.org/10.1016/j.aap.2024.107778,2024,1
https://doi.org/10.1108/intr-06-2023-0496,2025,3
https://doi.org/10.1108/intr-06-2023-0496,2024,1
https://doi.org/10.1016/j.msea.2024.147198,2025,3
https://doi.org/10.1016/j.msea.2024.147198,2024,3
https://doi.org/10.1016/j.tate.2024.104759,2025,3
https://doi.org/10.1016/j.tate.2024.104759,2024,3
https://doi.org/10.1016/j.tre.2024.103755,2025,7
https://doi.org/10.1038/s41467-024-51762-3,2025,4
https://doi.org/10.1038/s41467-024-51762-3,2024,2
https://doi.org/10.1108/ecam-02-2024-0239,2025,4
https://doi.org/10.1108/ecam-02-2024-0239,2024,3
https://doi.org/10.1002/adma.202405492,2025,1
https://doi.org/10.1002/adma.202405492,2024,1
https://doi.org/10.1109/jsac.2024.3431573,2024,2
https://doi.org/10.1016/j.tranpol.2024.08.008,2025,3
https://doi.org/10.1016/j.tranpol.2024.08.008,2024,3
https://doi.org/10.1016/j.ijmecsci.2024.109667,2025,4
https://doi.org/10.1016/j.ijmecsci.2024.109667,2024,2
https://doi.org/10.1016/j.apenergy.2024.124248,2025,5
https://doi.org/10.1016/j.apenergy.2024.124248,2024,2
https://doi.org/10.1016/j.trc.2024.104827,2025,5
https://doi.org/10.1016/j.trc.2024.104827,2024,1
https://doi.org/10.1016/j.ijbiomac.2024.134611,2025,4
https://doi.org/10.1016/j.ijbiomac.2024.134611,2024,1
https://doi.org/10.1126/sciadv.ado9479,2025,9
https://doi.org/10.1126/sciadv.ado9479,2024,1
https://doi.org/10.1016/j.cej.2024.154834,2025,6
https://doi.org/10.1016/j.cej.2024.154834,2024,1
https://doi.org/10.1021/acsenergylett.4c01433,2025,5
https://doi.org/10.1016/j.cma.2024.117268,2025,5
https://doi.org/10.1016/j.cma.2024.117268,2024,4
https://doi.org/10.1016/j.conbuildmat.2024.137668,2025,4
https://doi.org/10.1016/j.conbuildmat.2024.137668,2024,3
https://doi.org/10.1016/j.enconman.2024.118844,2025,4
https://doi.org/10.1016/j.enconman.2024.118844,2024,3
https://doi.org/10.1016/j.cemconcomp.2024.105697,2025,2
https://doi.org/10.1016/j.cemconcomp.2024.105697,2024,4
https://doi.org/10.1002/smll.202402349,2025,2
https://doi.org/10.1002/smll.202402349,2024,1
https://doi.org/10.1016/j.compstruct.2024.118437,2025,4
https://doi.org/10.1016/j.compstruct.2024.118437,2024,1
https://doi.org/10.1002/bmm2.12087,2025,3
https://doi.org/10.1002/bmm2.12087,2024,5
https://doi.org/10.1016/j.apmate.2024.100217,2025,1
https://doi.org/10.1016/j.apmate.2024.100217,2024,1
https://doi.org/10.1016/j.biosystemseng.2024.07.014,2025,1
https://doi.org/10.1016/j.biosystemseng.2024.07.014,2024,5
https://doi.org/10.3390/buildings14071988,2025,1
https://doi.org/10.3390/buildings14071988,2024,3
https://doi.org/10.1016/j.icheatmasstransfer.2024.107835,2025,4
https://doi.org/10.1016/j.icheatmasstransfer.2024.107835,2024,2
https://doi.org/10.1016/j.geits.2024.100168,2025,3
https://doi.org/10.1016/j.geits.2024.100168,2024,1
https://doi.org/10.1016/j.jcsr.2024.108907,2025,4
https://doi.org/10.1016/j.jcsr.2024.108907,2024,3
https://doi.org/10.1016/j.jrmge.2023.09.007,2025,3
https://doi.org/10.1016/j.jrmge.2023.09.007,2024,14
https://doi.org/10.1016/j.jobe.2024.110221,2025,3
https://doi.org/10.1016/j.jobe.2024.110221,2024,3
https://doi.org/10.1002/adfm.202409807,2025,4
https://doi.org/10.1002/adfm.202409807,2024,4
https://doi.org/10.1002/inf2.12609,2025,2
https://doi.org/10.1002/inf2.12609,2024,3
https://doi.org/10.1002/adfm.202408613,2025,4
https://doi.org/10.1002/adfm.202408613,2024,1
https://doi.org/10.3390/urbansci8030075,2025,1
https://doi.org/10.3390/urbansci8030075,2024,4
https://doi.org/10.1109/tmi.2024.3426953,2025,2
https://doi.org/10.1109/tmi.2024.3426953,2024,12
https://doi.org/10.1007/s42524-024-4013-y,2025,1
https://doi.org/10.3390/antiox13060751,2025,4
https://doi.org/10.3390/antiox13060751,2024,5
https://doi.org/10.1002/adma.202404291,2025,2
https://doi.org/10.1002/adma.202404291,2024,2
https://doi.org/10.1109/tifs.2024.3424301,2024,2
https://doi.org/10.1080/10556788.2024.2364203,2025,4
https://doi.org/10.1080/10556788.2024.2364203,2024,1
https://doi.org/10.1016/j.matt.2024.05.029,2025,2
https://doi.org/10.1016/j.matt.2024.05.029,2024,3
https://doi.org/10.3390/su16125174,2025,2
https://doi.org/10.3390/su16125174,2024,4
https://doi.org/10.1002/adfm.202407381,2025,1
https://doi.org/10.1002/adfm.202407381,2024,5
https://doi.org/10.1016/j.autcon.2024.105595,2025,1
https://doi.org/10.1016/j.autcon.2024.105595,2024,3
https://doi.org/10.1016/j.mser.2024.100822,2025,2
https://doi.org/10.1016/j.mser.2024.100822,2024,1
https://doi.org/10.1016/j.knosys.2024.112168,2025,2
https://doi.org/10.1016/j.knosys.2024.112168,2024,3
https://doi.org/10.1002/adfm.202406920,2025,3
https://doi.org/10.1002/adfm.202406920,2024,2
https://doi.org/10.1016/j.psep.2024.06.082,2025,3
https://doi.org/10.1016/j.psep.2024.06.082,2024,3
https://doi.org/10.1016/j.desal.2024.117850,2025,2
https://doi.org/10.1016/j.desal.2024.117850,2024,5
https://doi.org/10.1016/j.cie.2024.110293,2025,2
https://doi.org/10.1016/j.cie.2024.110293,2024,2
https://doi.org/10.1002/advs.202400466,2025,1
https://doi.org/10.1002/advs.202400466,2024,9
https://doi.org/10.1002/anie.202404374,2024,3
https://doi.org/10.1016/j.jpowsour.2024.234869,2025,2
https://doi.org/10.1016/j.jpowsour.2024.234869,2024,4
https://doi.org/10.1109/sp54263.2024.00211,2025,2
https://doi.org/10.1109/sp54263.2024.00211,2024,1
https://doi.org/10.1016/j.caeai.2024.100250,2025,2
https://doi.org/10.1016/j.caeai.2024.100250,2024,3
https://doi.org/10.1016/j.media.2024.103213,2025,2
https://doi.org/10.1016/j.media.2024.103213,2024,4
https://doi.org/10.1007/s10570-024-05979-6,2025,4
https://doi.org/10.1007/s10570-024-05979-6,2024,3
https://doi.org/10.1016/j.ijmecsci.2024.109424,2025,3
https://doi.org/10.1016/j.ijmecsci.2024.109424,2024,4
https://doi.org/10.1016/j.energy.2024.131767,2025,1
https://doi.org/10.1016/j.energy.2024.131767,2024,7
https://doi.org/10.1021/acsnano.4c01698,2025,3
https://doi.org/10.1021/acsnano.4c01698,2024,3
https://doi.org/10.1016/j.cemconcomp.2024.105599,2025,4
https://doi.org/10.1016/j.cemconcomp.2024.105599,2024,2
https://doi.org/10.1080/19368623.2024.2356524,2025,2
https://doi.org/10.1080/19368623.2024.2356524,2024,5
https://doi.org/10.1016/j.addma.2024.104208,2025,3
https://doi.org/10.1016/j.addma.2024.104208,2024,2
https://doi.org/10.1002/cav.2248,2025,2
https://doi.org/10.1002/cav.2248,2024,2
https://doi.org/10.1016/j.conbuildmat.2024.136696,2025,4
https://doi.org/10.1016/j.conbuildmat.2024.136696,2024,4
https://doi.org/10.1021/acsnano.4c03006,2024,5
https://doi.org/10.1016/j.est.2024.112126,2025,2
https://doi.org/10.1016/j.est.2024.112126,2024,5
https://doi.org/10.1016/j.energy.2024.131536,2025,1
https://doi.org/10.1016/j.energy.2024.131536,2024,4
https://doi.org/10.1016/j.psep.2024.05.043,2025,2
https://doi.org/10.1016/j.psep.2024.05.043,2024,4
https://doi.org/10.1177/10591478231224924,2025,3
https://doi.org/10.1177/10591478231224924,2024,7
https://doi.org/10.1016/j.ijpe.2024.109267,2025,1
https://doi.org/10.1016/j.ijpe.2024.109267,2024,5
https://doi.org/10.1016/j.nanoen.2024.109722,2025,5
https://doi.org/10.1016/j.nanoen.2024.109722,2024,2
https://doi.org/10.1080/10941665.2024.2350401,2025,2
https://doi.org/10.1080/10941665.2024.2350401,2024,3
https://doi.org/10.1016/j.conbuildmat.2024.136554,2025,1
https://doi.org/10.1016/j.conbuildmat.2024.136554,2024,4
https://doi.org/10.1038/s41467-024-48083-w,2025,2
https://doi.org/10.1038/s41467-024-48083-w,2024,1
https://doi.org/10.1016/j.inffus.2024.102453,2025,2
https://doi.org/10.1016/j.inffus.2024.102453,2024,2
https://doi.org/10.1063/5.0213138,2025,3
https://doi.org/10.1063/5.0213138,2024,4
https://doi.org/10.1016/j.cad.2024.103717,2025,4
https://doi.org/10.1016/j.cad.2024.103717,2024,2
https://doi.org/10.1021/acsami.4c01238,2025,3
https://doi.org/10.1021/acsami.4c01238,2024,3
https://doi.org/10.1016/j.asoc.2024.111673,2025,3
https://doi.org/10.1016/j.asoc.2024.111673,2024,4
https://doi.org/10.1038/s41598-024-58867-1,2025,3
https://doi.org/10.1038/s41598-024-58867-1,2024,4
https://doi.org/10.1016/j.mtcomm.2024.108945,2025,2
https://doi.org/10.1016/j.mtcomm.2024.108945,2024,3
https://doi.org/10.1016/j.apenergy.2024.123261,2025,3
https://doi.org/10.1016/j.apenergy.2024.123261,2024,3
https://doi.org/10.1016/j.cirp.2024.04.003,2025,3
https://doi.org/10.1016/j.cirp.2024.04.003,2024,2
https://doi.org/10.1016/j.ijhydene.2024.04.132,2025,2
https://doi.org/10.1016/j.ijhydene.2024.04.132,2024,5
https://doi.org/10.1111/ijal.12558,2025,2
https://doi.org/10.1111/ijal.12558,2024,8
https://doi.org/10.1016/j.apacoust.2024.110007,2025,2
https://doi.org/10.1016/j.apacoust.2024.110007,2024,4
https://doi.org/10.1177/01492063241239298,2025,3
https://doi.org/10.1177/01492063241239298,2024,3
https://doi.org/10.1109/tcyb.2024.3377272,2025,1
https://doi.org/10.1109/tcyb.2024.3377272,2024,3
https://doi.org/10.1016/j.jclepro.2024.142232,2025,3
https://doi.org/10.1016/j.jclepro.2024.142232,2024,3
https://doi.org/10.1016/j.ijhm.2024.103768,2025,2
https://doi.org/10.1016/j.ijhm.2024.103768,2024,4
https://doi.org/10.1002/adfm.202402935,2025,4
https://doi.org/10.1002/adfm.202402935,2024,3
https://doi.org/10.1016/j.ymssp.2024.111395,2025,4
https://doi.org/10.1016/j.ymssp.2024.111395,2024,2
https://doi.org/10.1021/acs.jafc.3c08910,2025,2
https://doi.org/10.1021/acs.jafc.3c08910,2024,4
https://doi.org/10.1016/j.cej.2024.151067,2025,2
https://doi.org/10.1016/j.cej.2024.151067,2024,4
https://doi.org/10.1016/j.compstruct.2024.118100,2025,1
https://doi.org/10.1016/j.compstruct.2024.118100,2024,6
https://doi.org/10.1016/j.compositesb.2024.111410,2025,3
https://doi.org/10.1016/j.compositesb.2024.111410,2024,3
https://doi.org/10.1609/aaai.v38i19.30168,2024,2
https://doi.org/10.1016/j.jclepro.2024.141902,2025,2
https://doi.org/10.1016/j.jclepro.2024.141902,2024,6
https://doi.org/10.1021/acsami.4c01914,2025,3
https://doi.org/10.1021/acsami.4c01914,2024,2
https://doi.org/10.1016/j.tourman.2024.104936,2025,2
https://doi.org/10.1016/j.tourman.2024.104936,2024,4
https://doi.org/10.1609/aaai.v38i15.29578,2025,2
https://doi.org/10.1609/aaai.v38i15.29578,2024,4
https://doi.org/10.1109/tip.2024.3379900,2025,1
https://doi.org/10.1109/tip.2024.3379900,2024,4
https://doi.org/10.1109/lgrs.2024.3382970,2025,2
https://doi.org/10.1109/lgrs.2024.3382970,2024,4
https://doi.org/10.1109/jiot.2024.3381597,2025,1
https://doi.org/10.1109/jiot.2024.3381597,2024,5
https://doi.org/10.1021/acsapm.3c03210,2024,8
https://doi.org/10.1016/j.jcsr.2024.108637,2025,2
https://doi.org/10.1016/j.jcsr.2024.108637,2024,5
https://doi.org/10.1016/j.tra.2024.104059,2025,2
https://doi.org/10.1016/j.tra.2024.104059,2024,1
https://doi.org/10.1021/acsami.4c01108,2025,3
https://doi.org/10.1021/acsami.4c01108,2024,3
https://doi.org/10.1109/tii.2024.3369668,2024,2
https://doi.org/10.1016/j.desal.2024.117557,2025,3
https://doi.org/10.1016/j.desal.2024.117557,2024,3
https://doi.org/10.1016/j.enbenv.2024.03.003,2025,4
https://doi.org/10.1016/j.enbenv.2024.03.003,2024,4
https://doi.org/10.1002/advs.202309605,2025,2
https://doi.org/10.1002/advs.202309605,2024,4
https://doi.org/10.1016/j.jmapro.2024.03.060,2025,1
https://doi.org/10.1016/j.jmapro.2024.03.060,2024,6
https://doi.org/10.1016/j.enrev.2024.100076,2024,7
https://doi.org/10.1016/j.puhe.2024.02.013,2025,2
